Region Name,Region Unique Number,Number of Voxels,Mask File Path,Delta X,Delta Y,Delta Z,Mask Center,Mni_Scaled,cluster
frontal,343,1683,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_343.nii,19,16,20,"[43, 123, 51, 1]","[0.34, 0.532, 0.053]",0
frontal,178,1498,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_178.nii,8,22,24,"[64, 118, 69, 1]","[-0.08, 0.464, 0.371]",0
frontal,310,1328,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_310.nii,15,16,21,"[39, 115, 68, 1]","[0.42, 0.423, 0.353]",0
frontal,106,1262,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_106.nii,15,17,21,"[81, 113, 70, 1]","[-0.42, 0.395, 0.388]",0
frontal,116,1197,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_116.nii,18,22,11,"[69, 116, 35, 1]","[-0.18, 0.436, -0.229]",0
frontal,140,1168,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_140.nii,14,16,17,"[90, 97, 68, 1]","[-0.6, 0.177, 0.353]",0
frontal,379,1142,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_379.nii,7,25,14,"[57, 111, 41, 1]","[0.06, 0.368, -0.124]",0
frontal,345,1098,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_345.nii,12,17,19,"[32, 116, 59, 1]","[0.56, 0.436, 0.194]",0
frontal,174,1084,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_174.nii,9,16,16,"[65, 113, 53, 1]","[-0.1, 0.395, 0.088]",0
frontal,382,1058,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_382.nii,9,19,20,"[56, 121, 58, 1]","[0.08, 0.505, 0.176]",0
parietal,366,1034,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_366.nii,16,15,20,"[28, 41, 76, 1]","[0.64, -0.586, 0.494]",0
parietal,162,996,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_162.nii,13,15,13,"[92, 43, 70, 1]","[-0.64, -0.559, 0.388]",0
parietal,332,990,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_332.nii,13,12,19,"[24, 49, 79, 1]","[0.72, -0.477, 0.547]",0
frontal,354,980,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_354.nii,14,22,13,"[36, 95, 85, 1]","[0.48, 0.15, 0.653]",0
frontal,182,980,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_182.nii,18,16,19,"[87, 97, 81, 1]","[-0.54, 0.177, 0.582]",0
frontal,139,979,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_139.nii,13,13,16,"[89, 110, 63, 1]","[-0.58, 0.355, 0.265]",0
frontal,311,972,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_311.nii,9,16,19,"[56, 96, 73, 1]","[0.08, 0.164, 0.441]",0
frontal,352,949,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_352.nii,12,15,14,"[31, 98, 77, 1]","[0.58, 0.191, 0.512]",0
frontal,135,945,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_135.nii,13,16,19,"[90, 117, 45, 1]","[-0.6, 0.45, -0.053]",0
parietal,286,935,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_286.nii,15,14,15,"[41, 45, 87, 1]","[0.38, -0.532, 0.688]",0
frontal,98,923,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_98.nii,9,17,17,"[86, 86, 45, 1]","[-0.52, 0.027, -0.053]",0
frontal,342,910,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_342.nii,13,17,17,"[32, 118, 44, 1]","[0.56, 0.464, -0.071]",0
frontal,115,909,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_115.nii,13,20,12,"[76, 99, 36, 1]","[-0.32, 0.205, -0.212]",0
frontal,381,898,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_381.nii,9,16,17,"[56, 112, 53, 1]","[0.08, 0.382, 0.088]",0
frontal,177,896,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_177.nii,8,15,19,"[64, 105, 63, 1]","[-0.08, 0.286, 0.265]",0
frontal,175,887,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_175.nii,11,15,20,"[95, 99, 56, 1]","[-0.7, 0.205, 0.141]",0
parietal,289,871,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_289.nii,17,15,11,"[42, 51, 93, 1]","[0.36, -0.45, 0.794]",0
parietal,337,860,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_337.nii,13,13,17,"[34, 47, 82, 1]","[0.52, -0.505, 0.6]",0
frontal,118,859,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_118.nii,19,9,14,"[72, 127, 42, 1]","[-0.24, 0.586, -0.106]",0
frontal,378,859,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_378.nii,12,14,18,"[27, 101, 54, 1]","[0.66, 0.232, 0.106]",0
frontal,148,858,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_148.nii,6,17,19,"[63, 103, 79, 1]","[-0.06, 0.259, 0.547]",0
frontal,360,850,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_360.nii,9,11,17,"[56, 107, 66, 1]","[0.08, 0.314, 0.318]",0
frontal,89,830,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_89.nii,10,16,17,"[75, 88, 89, 1]","[-0.3, 0.055, 0.724]",0
parietal,364,828,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_364.nii,17,11,10,"[26, 49, 67, 1]","[0.68, -0.477, 0.335]",0
parietal,284,822,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_284.nii,15,13,18,"[37, 50, 83, 1]","[0.46, -0.464, 0.618]",0
frontal,169,819,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_169.nii,8,20,11,"[64, 108, 43, 1]","[-0.08, 0.327, -0.088]",0
frontal,377,815,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_377.nii,13,16,14,"[30, 105, 42, 1]","[0.6, 0.286, -0.106]",0
parietal,246,813,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_246.nii,16,12,19,"[22, 79, 67, 1]","[0.76, -0.068, 0.335]",0
frontal,137,808,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_137.nii,10,15,16,"[87, 117, 57, 1]","[-0.54, 0.45, 0.159]",0
frontal,110,804,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_110.nii,8,15,17,"[64, 90, 81, 1]","[-0.08, 0.082, 0.582]",0
frontal,390,800,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_390.nii,7,16,16,"[45, 101, 82, 1]","[0.3, 0.232, 0.6]",0
frontal,179,797,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_179.nii,11,14,23,"[71, 121, 69, 1]","[-0.22, 0.505, 0.371]",0
frontal,180,788,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_180.nii,9,17,22,"[76, 118, 69, 1]","[-0.32, 0.464, 0.371]",0
frontal,355,786,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_355.nii,13,13,17,"[44, 92, 85, 1]","[0.32, 0.109, 0.653]",0
frontal,312,786,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_312.nii,9,16,13,"[56, 85, 77, 1]","[0.08, 0.014, 0.512]",0
frontal,142,786,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_142.nii,13,13,14,"[86, 107, 75, 1]","[-0.52, 0.314, 0.476]",0
frontal,389,773,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_389.nii,15,18,13,"[51, 111, 84, 1]","[0.18, 0.368, 0.635]",0
frontal,351,771,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_351.nii,15,14,13,"[35, 106, 74, 1]","[0.5, 0.3, 0.459]",0
parietal,300,763,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_300.nii,12,12,18,"[20, 58, 73, 1]","[0.8, -0.355, 0.441]",0
frontal,341,758,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_341.nii,14,18,9,"[42, 120, 40, 1]","[0.36, 0.491, -0.141]",0
parietal,130,757,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_130.nii,10,14,17,"[83, 42, 81, 1]","[-0.46, -0.573, 0.582]",0
frontal,138,757,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_138.nii,12,12,13,"[79, 121, 58, 1]","[-0.38, 0.505, 0.176]",0
parietal,132,756,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_132.nii,13,9,17,"[90, 56, 80, 1]","[-0.6, -0.382, 0.565]",0
parietal,282,745,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_282.nii,11,12,13,"[45, 39, 86, 1]","[0.3, -0.614, 0.671]",0
frontal,321,740,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_321.nii,11,20,8,"[55, 115, 33, 1]","[0.1, 0.423, -0.265]",0
frontal,306,740,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_306.nii,13,13,10,"[34, 99, 51, 1]","[0.52, 0.205, 0.053]",0
parietal,94,739,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_94.nii,11,13,15,"[99, 70, 71, 1]","[-0.78, -0.191, 0.406]",0
frontal,388,737,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_388.nii,13,15,15,"[44, 108, 77, 1]","[0.32, 0.327, 0.512]",0
parietal,253,732,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_253.nii,14,15,17,"[28, 67, 86, 1]","[0.64, -0.232, 0.671]",0
parietal,52,724,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_52.nii,14,14,15,"[91, 64, 87, 1]","[-0.62, -0.273, 0.688]",0
frontal,189,720,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_189.nii,11,14,14,"[67, 91, 90, 1]","[-0.14, 0.095, 0.741]",0
parietal,58,713,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_58.nii,15,10,15,"[81, 53, 89, 1]","[-0.42, -0.423, 0.724]",0
frontal,391,712,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_391.nii,13,14,10,"[52, 97, 90, 1]","[0.16, 0.177, 0.741]",0
frontal,166,706,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_166.nii,14,15,13,"[84, 100, 40, 1]","[-0.48, 0.218, -0.141]",0
frontal,188,706,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_188.nii,13,16,11,"[68, 100, 89, 1]","[-0.16, 0.218, 0.724]",0
frontal,136,700,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_136.nii,13,14,15,"[92, 108, 57, 1]","[-0.64, 0.327, 0.159]",0
frontal,107,698,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_107.nii,8,14,13,"[64, 98, 70, 1]","[-0.08, 0.191, 0.388]",0
frontal,348,696,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_348.nii,10,12,19,"[43, 120, 67, 1]","[0.34, 0.491, 0.335]",0
parietal,79,687,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_79.nii,14,11,21,"[86, 59, 82, 1]","[-0.52, -0.341, 0.6]",0
parietal,299,683,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_299.nii,10,13,17,"[19, 68, 74, 1]","[0.82, -0.218, 0.459]",0
parietal,84,682,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_84.nii,11,15,15,"[75, 47, 91, 1]","[-0.3, -0.505, 0.759]",0
parietal,92,682,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_92.nii,17,16,11,"[96, 62, 63, 1]","[-0.72, -0.3, 0.265]",0
frontal,87,679,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_87.nii,11,15,15,"[79, 84, 86, 1]","[-0.38, 0.0, 0.671]",0
frontal,386,668,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_386.nii,11,15,17,"[49, 119, 72, 1]","[0.22, 0.477, 0.424]",0
parietal,60,655,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_60.nii,13,9,18,"[80, 60, 90, 1]","[-0.4, -0.327, 0.741]",0
frontal,383,651,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_383.nii,15,9,16,"[49, 127, 60, 1]","[0.22, 0.586, 0.212]",0
parietal,163,646,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_163.nii,13,10,12,"[96, 48, 68, 1]","[-0.72, -0.491, 0.353]",0
parietal,164,637,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_164.nii,16,13,17,"[88, 36, 78, 1]","[-0.56, -0.655, 0.529]",0
frontal,168,635,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_168.nii,7,18,14,"[65, 119, 42, 1]","[-0.1, 0.477, -0.106]",0
frontal,134,622,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_134.nii,11,18,7,"[79, 117, 39, 1]","[-0.38, 0.45, -0.159]",0
frontal,185,621,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_185.nii,11,12,16,"[89, 89, 81, 1]","[-0.58, 0.068, 0.582]",0
frontal,108,619,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_108.nii,8,17,14,"[64, 85, 76, 1]","[-0.08, 0.014, 0.494]",0
frontal,320,616,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_320.nii,12,18,10,"[45, 99, 35, 1]","[0.3, 0.205, -0.229]",0
frontal,349,611,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_349.nii,13,15,14,"[30, 103, 67, 1]","[0.6, 0.259, 0.335]",0
frontal,375,606,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_375.nii,15,16,14,"[38, 101, 37, 1]","[0.44, 0.232, -0.194]",0
frontal,324,597,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_324.nii,13,9,11,"[54, 126, 39, 1]","[0.12, 0.573, -0.159]",0
parietal,298,587,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_298.nii,11,11,10,"[20, 70, 64, 1]","[0.8, -0.191, 0.282]",0
frontal,181,581,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_181.nii,9,14,12,"[78, 103, 78, 1]","[-0.36, 0.259, 0.529]",0
frontal,170,580,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_170.nii,11,17,13,"[91, 105, 42, 1]","[-0.62, 0.286, -0.106]",0
frontal,344,571,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_344.nii,11,11,13,"[29, 111, 52, 1]","[0.62, 0.368, 0.071]",0
