Region Name,Region Unique Number,Number of Voxels,Mask File Path,Delta X,Delta Y,Delta Z,Mask Center,Mni_Scaled,cluster
parietal,247,570,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_247.nii,10,10,14,"[19, 74, 69, 1]","[0.82, -0.136, 0.371]",0
frontal,172,567,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_172.nii,13,15,9,"[92, 104, 49, 1]","[-0.64, 0.273, 0.018]",0
parietal,67,566,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_67.nii,9,13,12,"[74, 58, 95, 1]","[-0.28, -0.355, 0.829]",0
frontal,380,564,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_380.nii,12,10,14,"[53, 127, 49, 1]","[0.14, 0.586, 0.018]",0
parietal,258,562,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_258.nii,15,7,13,"[39, 57, 92, 1]","[0.42, -0.368, 0.776]",0
parietal,333,561,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_333.nii,11,11,14,"[23, 57, 80, 1]","[0.74, -0.368, 0.565]",0
parietal,365,560,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_365.nii,14,9,13,"[22, 54, 70, 1]","[0.76, -0.409, 0.388]",0
parietal,129,557,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_129.nii,11,7,17,"[95, 51, 80, 1]","[-0.7, -0.45, 0.565]",0
frontal,176,553,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_176.nii,15,7,13,"[71, 128, 55, 1]","[-0.22, 0.6, 0.124]",0
frontal,171,552,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_171.nii,12,10,11,"[79, 122, 48, 1]","[-0.38, 0.518, 0.0]",0
frontal,303,550,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_303.nii,8,16,9,"[34, 90, 46, 1]","[0.52, 0.082, -0.035]",0
frontal,308,547,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_308.nii,13,17,13,"[28, 88, 51, 1]","[0.64, 0.055, 0.053]",0
frontal,385,532,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_385.nii,8,11,17,"[56, 122, 70, 1]","[0.08, 0.518, 0.388]",0
parietal,75,530,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_75.nii,11,10,13,"[75, 40, 80, 1]","[-0.3, -0.6, 0.565]",0
frontal,254,528,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_254.nii,7,20,10,"[57, 77, 82, 1]","[0.06, -0.095, 0.6]",0
frontal,317,519,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_317.nii,9,14,11,"[56, 83, 92, 1]","[0.08, -0.014, 0.776]",0
frontal,346,517,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_346.nii,11,13,11,"[29, 104, 61, 1]","[0.62, 0.273, 0.229]",0
frontal,184,514,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_184.nii,10,14,15,"[73, 108, 81, 1]","[-0.26, 0.327, 0.582]",0
parietal,74,508,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_74.nii,13,11,16,"[95, 63, 78, 1]","[-0.7, -0.286, 0.529]",0
frontal,350,508,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_350.nii,13,11,13,"[32, 93, 71, 1]","[0.56, 0.123, 0.406]",0
parietal,283,499,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_283.nii,12,10,17,"[36, 60, 83, 1]","[0.48, -0.327, 0.618]",0
frontal,361,499,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_361.nii,6,13,15,"[57, 103, 81, 1]","[0.06, 0.259, 0.582]",0
parietal,278,498,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_278.nii,13,8,17,"[32, 58, 82, 1]","[0.56, -0.355, 0.6]",0
parietal,279,498,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_279.nii,11,10,17,"[31, 66, 80, 1]","[0.58, -0.245, 0.565]",0
frontal,319,495,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_319.nii,9,20,8,"[52, 99, 34, 1]","[0.16, 0.205, -0.247]",0
frontal,186,495,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_186.nii,8,17,13,"[80, 94, 86, 1]","[-0.4, 0.136, 0.671]",0
frontal,117,494,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_117.nii,6,16,11,"[64, 102, 35, 1]","[-0.08, 0.245, -0.229]",0
parietal,334,493,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_334.nii,10,12,14,"[36, 37, 80, 1]","[0.48, -0.641, 0.565]",0
parietal,82,493,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_82.nii,13,11,12,"[78, 43, 89, 1]","[-0.36, -0.559, 0.724]",0
frontal,35,492,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_35.nii,7,14,12,"[87, 78, 55, 1]","[-0.54, -0.082, 0.124]",0
frontal,347,491,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_347.nii,15,7,12,"[29, 97, 63, 1]","[0.62, 0.177, 0.265]",0
frontal,187,490,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_187.nii,7,14,15,"[75, 97, 83, 1]","[-0.3, 0.177, 0.618]",0
parietal,93,484,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_93.nii,11,9,9,"[97, 55, 68, 1]","[-0.74, -0.395, 0.353]",0
parietal,297,481,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_297.nii,15,8,11,"[22, 64, 65, 1]","[0.76, -0.273, 0.3]",0
parietal,76,480,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_76.nii,11,11,15,"[91, 65, 79, 1]","[-0.62, -0.259, 0.547]",0
frontal,398,473,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_398.nii,5,15,12,"[58, 74, 72, 1]","[0.04, -0.136, 0.424]",0
frontal,114,472,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_114.nii,9,20,9,"[70, 99, 34, 1]","[-0.2, 0.205, -0.247]",0
frontal,387,469,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_387.nii,5,12,17,"[58, 114, 76, 1]","[0.04, 0.409, 0.494]",0
parietal,77,468,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_77.nii,12,12,11,"[82, 53, 77, 1]","[-0.44, -0.423, 0.512]",0
frontal,39,466,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_39.nii,15,10,10,"[94, 75, 56, 1]","[-0.68, -0.123, 0.141]",0
parietal,281,465,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_281.nii,13,10,17,"[35, 54, 82, 1]","[0.5, -0.409, 0.6]",0
frontal,376,463,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_376.nii,13,13,7,"[38, 110, 39, 1]","[0.44, 0.355, -0.159]",0
parietal,280,463,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_280.nii,10,12,14,"[39, 40, 84, 1]","[0.42, -0.6, 0.635]",0
parietal,165,462,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_165.nii,13,10,15,"[92, 44, 79, 1]","[-0.64, -0.545, 0.547]",0
parietal,81,459,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_81.nii,12,11,15,"[72, 37, 87, 1]","[-0.24, -0.641, 0.688]",0
parietal,95,451,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_95.nii,9,10,14,"[100, 60, 70, 1]","[-0.8, -0.327, 0.388]",0
parietal,80,448,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_80.nii,13,12,13,"[83, 50, 86, 1]","[-0.46, -0.464, 0.671]",0
parietal,42,438,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_42.nii,9,11,11,"[100, 71, 63, 1]","[-0.8, -0.177, 0.265]",0
parietal,267,435,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_267.nii,11,14,9,"[48, 53, 97, 1]","[0.24, -0.423, 0.865]",0
parietal,47,423,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_47.nii,15,11,14,"[93, 77, 77, 1]","[-0.66, -0.095, 0.512]",0
frontal,309,423,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_309.nii,9,8,21,"[26, 93, 57, 1]","[0.68, 0.123, 0.159]",0
frontal,104,419,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_104.nii,12,15,10,"[94, 85, 51, 1]","[-0.68, 0.014, 0.053]",0
frontal,340,418,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_340.nii,11,12,11,"[37, 98, 43, 1]","[0.46, 0.191, -0.088]",0
frontal,173,415,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_173.nii,8,11,12,"[64, 125, 52, 1]","[-0.08, 0.559, 0.071]",0
frontal,56,404,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_56.nii,5,11,11,"[64, 79, 88, 1]","[-0.08, -0.068, 0.706]",0
frontal,322,402,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_322.nii,11,16,8,"[47, 114, 36, 1]","[0.26, 0.409, -0.212]",0
frontal,323,400,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_323.nii,7,17,9,"[57, 104, 34, 1]","[0.06, 0.273, -0.247]",0
frontal,99,399,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_99.nii,9,12,9,"[84, 99, 48, 1]","[-0.48, 0.205, 0.0]",0
parietal,46,398,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_46.nii,9,9,11,"[96, 72, 75, 1]","[-0.72, -0.164, 0.476]",0
frontal,353,398,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_353.nii,10,8,14,"[32, 89, 81, 1]","[0.56, 0.068, 0.582]",0
parietal,257,390,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_257.nii,14,7,14,"[39, 61, 90, 1]","[0.42, -0.314, 0.741]",0
parietal,274,388,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_274.nii,14,11,12,"[29, 36, 72, 1]","[0.62, -0.655, 0.424]",0
parietal,48,387,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_48.nii,13,9,12,"[92, 74, 74, 1]","[-0.64, -0.136, 0.459]",0
frontal,305,383,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_305.nii,7,18,10,"[35, 84, 51, 1]","[0.5, 0.0, 0.053]",0
parietal,363,382,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_363.nii,15,9,8,"[27, 44, 66, 1]","[0.66, -0.545, 0.318]",0
parietal,127,377,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_127.nii,6,13,11,"[79, 34, 80, 1]","[-0.38, -0.682, 0.565]",0
frontal,101,377,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_101.nii,9,15,7,"[84, 97, 53, 1]","[-0.48, 0.177, 0.088]",0
parietal,131,370,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_131.nii,9,9,15,"[88, 49, 81, 1]","[-0.56, -0.477, 0.582]",0
parietal,335,369,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_335.nii,10,10,16,"[24, 61, 82, 1]","[0.72, -0.314, 0.6]",0
frontal,183,368,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_183.nii,9,15,9,"[66, 113, 82, 1]","[-0.12, 0.395, 0.6]",0
parietal,276,366,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_276.nii,9,10,15,"[22, 69, 78, 1]","[0.76, -0.205, 0.529]",0
parietal,78,364,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_78.nii,9,11,12,"[80, 45, 81, 1]","[-0.4, -0.532, 0.582]",0
frontal,143,354,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_143.nii,12,11,8,"[83, 96, 43, 1]","[-0.46, 0.164, -0.088]",0
parietal,336,351,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_336.nii,9,8,15,"[29, 54, 81, 1]","[0.62, -0.409, 0.582]",0
frontal,291,348,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_291.nii,8,9,13,"[42, 83, 85, 1]","[0.36, -0.014, 0.653]",0
frontal,113,346,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_113.nii,11,12,8,"[67, 82, 94, 1]","[-0.14, -0.027, 0.812]",0
parietal,43,346,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_43.nii,9,9,15,"[100, 81, 65, 1]","[-0.8, -0.041, 0.3]",0
frontal,141,342,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_141.nii,15,11,10,"[89, 91, 71, 1]","[-0.58, 0.095, 0.406]",0
frontal,49,342,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_49.nii,9,13,11,"[66, 75, 78, 1]","[-0.12, -0.123, 0.529]",0
parietal,51,340,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_51.nii,13,9,13,"[92, 72, 84, 1]","[-0.64, -0.164, 0.635]",0
parietal,66,337,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_66.nii,8,6,15,"[74, 63, 93, 1]","[-0.28, -0.286, 0.794]",0
parietal,44,337,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_44.nii,7,9,18,"[101, 78, 68, 1]","[-0.82, -0.082, 0.353]",0
frontal,304,332,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_304.nii,6,11,12,"[34, 77, 46, 1]","[0.52, -0.095, -0.035]",0
frontal,266,332,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_266.nii,11,10,11,"[49, 80, 94, 1]","[0.22, -0.055, 0.812]",0
parietal,31,324,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_31.nii,9,10,10,"[74, 32, 79, 1]","[-0.28, -0.709, 0.547]",0
frontal,314,324,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_314.nii,5,11,12,"[56, 92, 86, 1]","[0.08, 0.109, 0.671]",0
frontal,100,312,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_100.nii,7,10,15,"[87, 74, 48, 1]","[-0.54, -0.136, 0.0]",0
frontal,167,312,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_167.nii,11,11,7,"[84, 109, 39, 1]","[-0.48, 0.341, -0.159]",0
parietal,288,311,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_288.nii,9,14,10,"[50, 42, 92, 1]","[0.2, -0.573, 0.776]",0
parietal,45,310,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_45.nii,12,7,13,"[94, 77, 69, 1]","[-0.68, -0.095, 0.371]",0
parietal,265,305,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_265.nii,9,8,13,"[45, 60, 94, 1]","[0.3, -0.327, 0.812]",0
