Region Name,Region Unique Number,Number of Voxels,Mask File Path,Delta X,Delta Y,Delta Z,Mask Center,Mni_Scaled,cluster
parietal,59,305,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_59.nii,13,6,18,"[82, 64, 89, 1]","[-0.44, -0.273, 0.724]",0
frontal,103,303,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_103.nii,11,12,9,"[91, 91, 50, 1]","[-0.62, 0.095, 0.035]",0
frontal,292,301,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_292.nii,7,9,10,"[45, 83, 90, 1]","[0.3, -0.014, 0.741]",0
frontal,198,298,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_198.nii,6,15,9,"[63, 75, 73, 1]","[-0.06, -0.123, 0.441]",0
frontal,241,296,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_241.nii,11,9,8,"[27, 77, 55, 1]","[0.66, -0.095, 0.124]",0
frontal,318,291,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_318.nii,9,10,9,"[50, 89, 93, 1]","[0.2, 0.068, 0.794]",0
parietal,50,286,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_50.nii,12,10,12,"[88, 73, 79, 1]","[-0.56, -0.15, 0.547]",0
parietal,249,281,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_249.nii,11,7,14,"[23, 73, 75, 1]","[0.74, -0.15, 0.476]",0
frontal,307,265,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_307.nii,9,12,9,"[36, 88, 55, 1]","[0.48, 0.055, 0.124]",0
frontal,302,265,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_302.nii,7,13,9,"[35, 88, 39, 1]","[0.5, 0.055, -0.159]",0
frontal,105,258,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_105.nii,9,6,21,"[96, 91, 58, 1]","[-0.72, 0.095, 0.176]",0
parietal,53,254,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_53.nii,8,7,11,"[86, 67, 83, 1]","[-0.52, -0.232, 0.618]",0
frontal,250,249,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_250.nii,8,11,6,"[55, 74, 75, 1]","[0.1, -0.136, 0.476]",0
frontal,102,248,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_102.nii,8,10,8,"[85, 87, 55, 1]","[-0.5, 0.041, 0.124]",0
frontal,235,232,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_235.nii,7,12,7,"[35, 78, 57, 1]","[0.5, -0.082, 0.159]",0
parietal,160,232,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_160.nii,13,14,4,"[92, 44, 64, 1]","[-0.64, -0.545, 0.282]",0
frontal,61,230,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_61.nii,7,7,14,"[75, 79, 90, 1]","[-0.3, -0.068, 0.741]",0
parietal,262,225,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_262.nii,5,5,15,"[51, 58, 95, 1]","[0.18, -0.355, 0.829]",0
parietal,128,219,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_128.nii,7,6,14,"[98, 57, 78, 1]","[-0.76, -0.368, 0.529]",0
parietal,277,218,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_277.nii,13,6,7,"[48, 31, 83, 1]","[0.24, -0.723, 0.618]",0
parietal,296,211,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_296.nii,12,7,4,"[20, 58, 65, 1]","[0.8, -0.355, 0.3]",0
frontal,65,206,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_65.nii,7,11,9,"[69, 80, 95, 1]","[-0.18, -0.055, 0.829]",0
frontal,146,205,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_146.nii,4,17,8,"[62, 88, 67, 1]","[-0.04, 0.055, 0.335]",0
frontal,242,202,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_242.nii,11,9,6,"[23, 83, 53, 1]","[0.74, -0.014, 0.088]",0
frontal,239,198,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_239.nii,9,9,6,"[34, 76, 58, 1]","[0.52, -0.109, 0.176]",0
parietal,244,195,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_244.nii,9,7,8,"[19, 77, 61, 1]","[0.82, -0.095, 0.229]",0
frontal,384,192,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_384.nii,5,14,14,"[58, 100, 59, 1]","[0.04, 0.218, 0.194]",0
frontal,109,191,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_109.nii,9,8,5,"[66, 70, 75, 1]","[-0.12, -0.191, 0.476]",0
frontal,244,185,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_244.nii,8,7,8,"[21, 77, 57, 1]","[0.78, -0.095, 0.159]",0
cereb,8,182,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/cereb_8.nii,18,15,16,"[45, 54, 15, 1]","[0.3, -0.409, -0.582]",0
parietal,41,175,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_41.nii,6,9,7,"[94, 70, 61, 1]","[-0.68, -0.191, 0.229]",0
RN,1,165,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/RN_1.nii,13,5,5,"[61, 73, 41, 1]","[-0.02, -0.15, -0.124]",0
parietal,144,163,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_144.nii,10,10,10,"[68, 33, 79, 1]","[-0.16, -0.695, 0.547]",0
frontal,359,163,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_359.nii,3,15,7,"[59, 85, 68, 1]","[0.02, 0.014, 0.353]",0
parietal,259,158,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_259.nii,12,7,18,"[37, 66, 88, 1]","[0.46, -0.245, 0.706]",0
parietal,248,149,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_248.nii,14,12,7,"[25, 78, 71, 1]","[0.7, -0.082, 0.406]",0
parietal,161,147,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_161.nii,18,11,14,"[88, 33, 69, 1]","[-0.56, -0.695, 0.371]",0
frontal,41,147,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_41.nii,9,4,5,"[94, 71, 59, 1]","[-0.68, -0.177, 0.194]",0
frontal,147,135,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_147.nii,4,13,3,"[62, 72, 68, 1]","[-0.04, -0.164, 0.353]",0
parietal,270,134,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_270.nii,9,5,10,"[49, 62, 97, 1]","[0.22, -0.3, 0.865]",0
frontal,40,130,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_40.nii,9,9,4,"[100, 80, 53, 1]","[-0.8, -0.055, 0.088]",0
frontal,236,127,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_236.nii,6,6,7,"[37, 71, 58, 1]","[0.46, -0.177, 0.176]",0
parietal,362,125,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_362.nii,11,7,5,"[25, 55, 65, 1]","[0.7, -0.395, 0.3]",0
parietal,255,123,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_255.nii,10,6,12,"[32, 69, 84, 1]","[0.56, -0.205, 0.635]",0
frontal,293,122,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_293.nii,10,5,11,"[31, 92, 65, 1]","[0.58, 0.109, 0.3]",0
frontal,42,119,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_42.nii,5,7,6,"[100, 73, 58, 1]","[-0.8, -0.15, 0.176]",0
parietal,39,118,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_39.nii,9,6,5,"[96, 75, 60, 1]","[-0.72, -0.123, 0.212]",0
frontal,234,114,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_234.nii,7,6,7,"[35, 73, 52, 1]","[0.5, -0.15, 0.071]",0
frontal,358,112,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_358.nii,5,11,3,"[58, 71, 68, 1]","[0.04, -0.177, 0.353]",0
frontal,243,108,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_243.nii,9,4,5,"[28, 73, 59, 1]","[0.64, -0.15, 0.194]",0
frontal,34,105,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_34.nii,8,5,10,"[85, 70, 54, 1]","[-0.5, -0.191, 0.106]",0
frontal,86,103,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_86.nii,7,6,9,"[85, 85, 83, 1]","[-0.5, 0.014, 0.618]",0
parietal,275,96,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_275.nii,11,9,8,"[39, 40, 75, 1]","[0.42, -0.6, 0.476]",0
frontal,90,87,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_90.nii,11,5,11,"[91, 90, 67, 1]","[-0.62, 0.082, 0.335]",0
parietal,40,85,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_40.nii,9,11,4,"[100, 81, 59, 1]","[-0.8, -0.041, 0.194]",0
parietal,85,84,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_85.nii,5,6,9,"[72, 51, 96, 1]","[-0.24, -0.45, 0.847]",0
frontal,36,83,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_36.nii,8,6,4,"[85, 70, 59, 1]","[-0.5, -0.191, 0.194]",0
thalamus,271,83,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/thalamus_271.nii,5,4,4,"[70, 71, 48, 1]","[-0.2, -0.177, 0.0]",0
thalamus,265,80,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/thalamus_265.nii,4,4,5,"[73, 64, 49, 1]","[-0.26, -0.273, 0.018]",0
thalamus,268,80,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/thalamus_268.nii,4,4,5,"[54, 79, 49, 1]","[0.12, -0.068, 0.018]",0
thalamus,264,79,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/thalamus_264.nii,4,4,4,"[48, 65, 48, 1]","[0.24, -0.259, 0.0]",0
thalamus,270,79,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/thalamus_270.nii,5,4,4,"[52, 71, 48, 1]","[0.16, -0.177, 0.0]",0
thalamus,263,78,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/thalamus_263.nii,3,4,4,"[63, 77, 53, 1]","[-0.06, -0.095, 0.088]",0
thalamus,273,78,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/thalamus_273.nii,4,4,4,"[73, 69, 54, 1]","[-0.26, -0.205, 0.106]",0
thalamus,272,78,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/thalamus_272.nii,4,4,4,"[50, 69, 53, 1]","[0.2, -0.205, 0.088]",0
thalamus,266,78,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/thalamus_266.nii,4,4,4,"[52, 75, 55, 1]","[0.16, -0.123, 0.124]",0
thalamus,262,75,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/thalamus_262.nii,4,4,4,"[58, 79, 53, 1]","[0.04, -0.068, 0.088]",0
thalamus,269,75,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/thalamus_269.nii,4,4,4,"[67, 77, 48, 1]","[-0.14, -0.095, 0.0]",0
thalamus,267,71,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/thalamus_267.nii,4,4,4,"[71, 74, 56, 1]","[-0.22, -0.136, 0.141]",0
frontal,298,67,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_298.nii,7,3,5,"[21, 73, 59, 1]","[0.78, -0.15, 0.194]",0
frontal,290,65,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_290.nii,5,6,11,"[38, 85, 84, 1]","[0.44, 0.014, 0.635]",0
frontal,268,64,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_268.nii,6,4,8,"[57, 77, 95, 1]","[0.06, -0.095, 0.829]",0
frontal,91,63,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_91.nii,8,4,6,"[90, 87, 75, 1]","[-0.6, 0.041, 0.476]",0
parietal,230,62,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_230.nii,5,6,3,"[42, 32, 81, 1]","[0.36, -0.709, 0.582]",0
frontal,88,59,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_88.nii,6,7,11,"[79, 80, 84, 1]","[-0.38, -0.055, 0.635]",0
parietal,251,52,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_251.nii,9,4,13,"[22, 75, 82, 1]","[0.76, -0.123, 0.6]",0
frontal,269,51,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_269.nii,8,4,8,"[50, 77, 95, 1]","[0.2, -0.095, 0.829]",0
frontal,32,51,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_32.nii,14,18,10,"[93, 79, 49, 1]","[-0.66, -0.068, 0.018]",0
parietal,264,45,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_264.nii,13,5,12,"[46, 64, 92, 1]","[0.28, -0.273, 0.776]",0
parietal,63,45,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_63.nii,3,6,12,"[69, 56, 95, 1]","[-0.18, -0.382, 0.829]",0
frontal,231,39,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_231.nii,11,15,10,"[27, 84, 45, 1]","[0.66, 0.0, -0.053]",0
parietal,287,37,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_287.nii,4,11,10,"[51, 49, 91, 1]","[0.18, -0.477, 0.759]",0
frontal,233,37,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_233.nii,15,11,6,"[25, 77, 53, 1]","[0.7, -0.095, 0.088]",0
frontal,260,36,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_260.nii,3,11,13,"[59, 72, 85, 1]","[0.02, -0.164, 0.653]",0
frontal,64,36,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_64.nii,5,2,8,"[64, 75, 95, 1]","[-0.08, -0.123, 0.829]",0
frontal,313,31,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_313.nii,4,3,5,"[53, 68, 75, 1]","[0.14, -0.218, 0.476]",0
parietal,285,30,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_285.nii,4,9,7,"[52, 34, 83, 1]","[0.16, -0.682, 0.618]",0
parietal,229,30,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_229.nii,10,3,1,"[47, 29, 80, 1]","[0.26, -0.75, 0.565]",0
frontal,261,28,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_261.nii,6,4,7,"[44, 79, 92, 1]","[0.32, -0.068, 0.776]",0
parietal,240,27,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_240.nii,5,4,2,"[30, 62, 64, 1]","[0.6, -0.3, 0.282]",0
frontal,197,26,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_197.nii,3,1,5,"[63, 67, 73, 1]","[-0.06, -0.232, 0.441]",0
frontal,301,25,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/frontal_301.nii,3,2,5,"[31, 88, 75, 1]","[0.58, 0.055, 0.476]",0
parietal,245,25,/data/users4/sdeshpande8/3D_Mask_Brain_CNN/3D_Mask_Data/masks_3D_parietal/parietal_245.nii,3,2,5,"[19, 84, 70, 1]","[0.82, 0.0, 0.388]",0
